BinaryAUROC,BinaryAccuracy,BinaryF1Score,BinaryPrecision,BinaryRecall,epoch,lr,step,train_loss,val_loss
,,,,,0,2.634408519952558e-05,49,0.5060787200927734,
,,,,,0,4.96453903906513e-05,99,0.10437557101249695,
,,,,,0,4.6690307499375194e-05,149,0.02112598717212677,
,,,,,0,4.373522460809909e-05,199,0.03055018186569214,
,,,,,0,4.078014171682298e-05,249,0.003981391899287701,
,,,,,0,3.7825058825546876e-05,299,0.0034253138583153486,
0.9521070718765259,0.9581965208053589,0.8937328457832336,0.8742882013320923,0.9282370209693909,0,,312,,0.17012231051921844
,,,,,1,3.486997593427077e-05,349,0.002118062926456332,
,,,,,1,3.191489304299466e-05,399,0.0015233512967824936,
,,,,,1,2.8959810151718557e-05,449,0.0016115227481350303,
,,,,,1,2.600472726044245e-05,499,0.0012787773739546537,
,,,,,1,2.3049646188155748e-05,549,0.0011471172329038382,
,,,,,1,2.0094563296879642e-05,599,0.0014345102244988084,
0.9500054717063904,0.9520046710968018,0.8810722827911377,0.8481037616729736,0.9309223294258118,1,,625,,0.20187826454639435
,,,,,2,1.7139480405603535e-05,649,0.0010955031029880047,
,,,,,2,1.418439751432743e-05,699,0.0008899192907847464,
,,,,,2,1.1229314623051323e-05,749,0.000779365305788815,
,,,,,2,8.274231731775217e-06,799,0.000868156785145402,
,,,,,2,5.3191488404991105e-06,849,0.0009810823248699307,
,,,,,2,2.3640661765966797e-06,899,0.0013602720573544502,
0.9504279494285583,0.9691666960716248,0.9162756204605103,0.9147328734397888,0.9296915531158447,2,,938,,0.15300814807415009
